REF_AREA,TIME_PERIOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,war_nextYear
AFG,1999,13.79581765034829,0.6431965916994428,-1.5459166973347787,-2.3820091222707283,-1.0491018651652722,0.19848247744515854,0.02539020970100208,1.2499542078524564,-1.8743190796851237,1.7653506242860857,-0.028759895040541456,1.2843181857440178,1.0361277622311045,0.2559881265527414,-0.7953089178757191,0.01411155063844779,1
AFG,2000,13.837926317286135,0.7520005366563264,-1.4162576137197804,-2.5796426926620297,-0.8264628650325055,0.1133668668266367,-0.8616031905371224,1.5212699703866894,-3.389050503711109,0.25271757818260504,-1.3397881790641233,0.6682359268619104,1.638568469499485,-0.10141976638907002,-0.445787942100963,-0.6795517313967376,1
AFG,2001,13.784502367695417,0.7968066812622726,-1.3099560238900438,-2.8239447899360064,-0.7457002231671332,0.15189948282920587,-1.3657845489373854,1.6513181148275247,-3.830189876133486,-0.7603856579273702,-1.7045042537328234,0.6435396064476248,1.3336096677041507,-0.07204695927117374,-0.7703525947705542,-1.376133080048785,1
AFG,2005,13.563529243769366,0.8424589587329187,-0.1648168788108445,-4.580543029363658,-2.3095496282534036,0.05631125711925682,-0.6016594955769449,1.9002787504327627,-0.39458656623370325,3.346878686676094,1.985466599076739,1.7281084859131277,-0.3100724880467504,0.7297170791525854,-0.6264763920273573,-0.3577546131899652,1
AFG,2006,13.433399591570415,0.9722582436606007,0.15298614999442742,-4.733776707480653,-1.886415848146149,0.10826297226576631,-1.450416891637026,1.787339449760278,-1.3214036574483665,2.032425846408967,1.1631804077900068,1.1920753557287802,0.07397401685939144,0.6566596066519994,-0.5152518830654322,-0.334793293613532,1
AFG,2007,13.221074973251472,1.0846499610081923,0.45303945591771655,-4.720531481306351,-1.0992602221386112,0.05100321097433282,-2.503218551945482,1.6170694554827676,-2.640975671384814,0.17534901974999106,0.012586974194023296,0.4895314093795871,0.5549530905027632,0.30848101833623165,-0.12046651319809495,-0.7433500618000011,1
AFG,2008,12.94661018556493,1.1013380503159658,0.7615175229394993,-4.822363071203372,-0.8537807257226416,0.09100320754581873,-2.5046771704999853,1.3288387503883703,-2.0034504693019404,0.17164360769562842,0.6064046183247656,0.7758143886225896,-0.11084657120690933,0.5406528839689577,-0.3885461251588448,-1.1335755764614168,1
AFG,2009,12.735909469141909,1.1959539479136418,1.165298913467116,-4.878751275485129,-0.43891545084656053,0.13733212695542268,-2.8475523754610856,1.0433369596100697,-2.26260641189287,-0.2677170573342764,0.42985582716635273,0.52580466466087,0.12086144855698454,0.5936192843243955,-0.3407715103116956,-0.7306728714389906,1
AFG,2010,12.450042130955977,1.2611535874494018,1.5961256018368426,-4.8874976449089,0.07668826975855321,0.11866510642182135,-3.081526733670757,0.7247249317132717,-2.374913013875257,-0.5541902363284852,0.46198412233643066,0.33171840522307827,0.20710403285893858,0.5061431031449861,-0.16601296782077354,-0.38792274164801943,1
AGO,1963,7.526707760889301,-0.6089989304517405,-3.3475639528572314,10.472197101169627,-3.109626059248804,0.0086738379987058,2.2550755842787154,1.8903015633263605,-1.1359740731416217,-2.870990470780044,1.8520417936286722,-0.1765678998394045,0.42941609598570135,0.14149870884008572,-0.7810728728775255,-0.6250321910069148,0
AGO,1964,7.866585358087174,-0.6061486668533397,-3.73826586476469,10.173308428430925,-3.4963980999756656,0.09161393729231111,1.942918554199235,1.8496255631848417,-1.057440389116355,-3.134904977196385,1.8685524847916772,-0.13534920691978447,0.5140191102733314,0.13796626031627315,-0.8535048453676002,-0.6733096217387365,0
AGO,1965,8.182253915440825,-0.6171567514385523,-4.016249748803886,9.66932713001908,-3.8746551772624223,0.15020522538384085,1.6086930211212775,1.789179425614067,-0.9734362449865896,-3.2630635550724367,1.895029310507088,-0.17931757733736073,0.5352974544156041,0.13366368479302,-0.9501266152031163,-0.7214859753450003,0
AGO,1966,8.540654259814533,-0.6170175700792928,-4.272029963531853,9.108803207778228,-4.211044213055004,0.21393325169555588,1.3002252740538291,1.6771094953461303,-0.8791783461086673,-3.3320052045366713,1.9146447285859451,-0.21847955086783377,0.5813879501514388,0.1213380411644036,-1.0156151461356244,-0.7865207601516983,0
AGO,1967,8.916841164288208,-0.6107884521341386,-4.487453603840601,8.507105546520815,-4.466550154321085,0.2748019481644618,1.0119860106234844,1.5047455809822095,-0.789126667567913,-3.377553720514522,1.929440433270033,-0.2515868928867385,0.6275307278386212,0.11054431992097152,-1.0719372247131915,-0.8625191524928909,0
AGO,1968,9.299428031653274,-0.609666871345359,-4.65283669526606,7.887324540169582,-4.625885952292365,0.30631664795389185,0.7419154585133609,1.276498542427009,-0.7088145731119343,-3.4060600495412023,1.935166291063998,-0.2727467444429156,0.6714604345574282,0.13493596002136335,-1.1052242333991933,-0.9502785552606552,0
AGO,1969,9.67241305417233,-0.5787708988882665,-4.765722605035721,7.25274862653243,-4.704468265952142,0.3771903261529811,0.4934922678092094,1.0058951695210725,-0.6315976421046589,-3.4338010110846824,1.9429729559269229,-0.2827432662482985,0.6685784316400476,0.09177267170919153,-1.145968977781895,-1.0281449245783456,0
AGO,1970,10.046564972060052,-0.5663504580702925,-4.879437024925638,6.558485924081767,-4.7558871912213805,0.4373146624269045,0.25231320662202245,0.7119757484203714,-0.43812914166559874,-3.3236680560197174,2.0145292500135943,-0.2866708705321526,0.6527771849197495,0.10602501225725164,-1.184245841997529,-1.0796608692405882,0
AGO,1971,10.41085565188731,-0.5669924947972271,-5.037491893510132,5.82515313171475,-4.835940837859785,0.5136909519362968,-0.017599525968686528,0.40750313976675573,-0.10686784583460548,-2.9474212841246232,2.1367007371558713,-0.3117139114763618,0.67571392784409,0.12751277814991885,-1.1589693981275555,-1.0043794569652869,0
AGO,1972,10.709287302251452,-0.5455281228730829,-5.165927812973486,5.1123706329497125,-4.883093303892211,0.6451248451557493,-0.2505693496822497,0.0606551331932196,0.36160363526675865,-2.29956572581757,2.3101562370682034,-0.35834645867304704,0.7255475082710412,0.0663373296459139,-1.0274620821988654,-0.8438322552514069,0
AGO,1973,10.91990411426186,-0.5525445999727386,-5.227726815269933,4.472175739563406,-4.822229378479797,0.7202755299678197,-0.4490140323963728,-0.34775236085142236,0.8764996397433212,-1.4863347056227483,2.422487883769797,-0.4416771765039996,0.8434627295996949,0.06773477967415173,-0.7609452246585316,-0.7613019681733246,0
AGO,1974,11.024468952429851,-0.5539618678202669,-5.200422899412243,3.9928307582083535,-4.609148659020923,0.7784735901240412,-0.6233411475126028,-0.8035155431570238,1.2853867470759912,-0.7563810182471128,2.3884116855303925,-0.5403311424048152,0.9659307598494562,0.0415737991532863,-0.4541315696311746,-0.7350067215053951,1
AGO,1975,11.07172556537946,-0.5615013602364549,-5.123050224848736,3.756351623079818,-4.182085220725878,0.7879442452331316,-0.679209049447185,-1.2883456959365671,1.5869066131640517,-0.2914310151125773,2.249335300024769,-0.5765249785427403,1.0570788040412795,0.07496154680851194,-0.21448746316774855,-0.7757041623136115,1
AGO,1976,11.097647862181843,-0.6010707178100242,-5.028650173055055,3.652561876327819,-3.6089958329641925,0.7054122686166356,-0.6798622917244862,-1.7704227740032394,1.7660310601048173,-0.04064909868976287,2.003314441677138,-0.5645183202932497,1.1421501198370454,0.2153721345474164,-0.027911946556670463,-0.8395048928872254,1
AGO,1977,11.098823252231348,-0.6220376389829556,-4.908167503870358,3.592472196926843,-2.9997573794901777,0.6429651143660838,-0.5942802098968327,-2.209458493178445,1.9065112434230396,0.1788480222528119,1.747611974537511,-0.51023266523588,1.1792756863827714,0.3092601525834607,0.10239240670849253,-0.8515945018285213,1
AGO,1978,11.08727566103917,-0.631014235483423,-4.75850713858772,3.5827905215805242,-2.4154561686712626,0.5804370988227577,-0.4152015686197575,-2.559225067324019,2.004820933637934,0.4310772157988951,1.4777058746434295,-0.4343246082879907,1.2120754217062892,0.37705003349027055,0.22280077581139576,-0.8115207015435756,1
AGO,1979,11.022262286658679,-0.6130668860002659,-4.51073595619903,3.553908955861149,-1.889356710101608,0.5484537366725911,-0.15940729618194743,-2.782291991902714,2.040906704172821,0.734710428700131,1.1888250224503871,-0.3709867827857826,1.1981405056809153,0.36800124952346047,0.3042126635925485,-0.7738876898259148,1
AGO,1980,10.929518985576903,-0.5868253578043438,-4.20334278065842,3.5466372571811258,-1.4338981228371928,0.5124687491060002,0.18079419503501445,-2.8745962326272707,2.034219914810114,1.0798887457552495,0.8885850346151095,-0.29576055456525596,1.1534798038551386,0.34698181677410633,0.35538897345470916,-0.7527724934218658,1
AGO,1981,10.833239690498086,-0.5578652235477548,-3.8905965622924668,3.5936056853094103,-1.047586950220459,0.46457780804632853,0.5671930664881875,-2.838822914527553,1.9682481297444954,1.3885010521014647,0.5571730059445207,-0.20439445670904557,1.1010053224983858,0.32365190791735643,0.3870297076148114,-0.7372573408719786,1
AGO,1982,10.731942302535868,-0.5339212064640515,-3.5900101409561005,3.672348445280989,-0.7490623947626993,0.40574238132858065,0.969886901783668,-2.6877759086495034,1.882256247024211,1.6607174936109594,0.23032916580738663,-0.091361185915016,1.0216189797154493,0.3115405356815941,0.3956256458361315,-0.7276635222589761,1
AGO,1983,10.681263747450156,-0.5122008880291947,-3.4130748874712595,3.877804727200331,-0.5357683336058381,0.35413700487802513,1.3973444264927442,-2.460667384141202,1.8276154872819244,1.8351584769877025,-0.0841899044360533,0.0734107525268032,0.9392540126789097,0.3106571270721067,0.40782882842933976,-0.7203886407178529,1
AGO,1984,10.635511977889129,-0.4914523934684805,-3.2721835593791972,4.099175125387936,-0.41468199270038353,0.3085551823065871,1.785039683535315,-2.1465302208006647,1.7643314707125732,1.9317000036955345,-0.39597950755351896,0.22240141417101106,0.8560135020783639,0.2935736940909821,0.4076467573473869,-0.6866648080664011,1
AGO,1985,10.60250780023112,-0.47620428428249273,-3.175183423683536,4.317231730535877,-0.3840581887083151,0.2604500982852862,2.1125442434125388,-1.7604513088979856,1.699349571428344,1.968003342227282,-0.6857260822918325,0.3690888538486666,0.7833004654040457,0.2792481076760666,0.40183880900982494,-0.6154015869713725,1
AGO,1986,10.591810808531546,-0.46381700947195065,-3.1333908037932265,4.510376544302065,-0.43801712059464726,0.22346649825246265,2.361304591093545,-1.3221031769523202,1.6371992590312938,1.9251687259398356,-0.9672176604001483,0.4806142842225262,0.7240364227135875,0.25047786436648417,0.39550986206844996,-0.5141937952286555,1
AGO,1987,10.648121164668861,-0.45652676321250385,-3.2404891945944594,4.745336390155606,-0.5368600015214582,0.21208482245989385,2.5383021820872345,-0.8843828260313519,1.6179755517349974,1.7162237633975275,-1.2310050832418107,0.627891496863056,0.6475515376815878,0.2326647036510452,0.3823583570423446,-0.47118641237123754,1
AGO,1988,10.705337223603987,-0.45148673202652767,-3.3626121744958506,4.878005933939543,-0.693451146115469,0.2221583921162993,2.6115604892194986,-0.4476063133503202,1.635689155938558,1.4814254196485144,-1.438574132256503,0.7610034456209482,0.5701717547576791,0.2061229766649259,0.33864394366064504,-0.4041287303839657,1
AGO,1989,10.780310674842825,-0.45143476564924384,-3.517873172215446,4.951244841096611,-0.8805364727051675,0.24567016119996535,2.6117560347429207,-0.035392075034708884,1.7119757016540766,1.2336446686488325,-1.5877796962881532,0.8709181171995617,0.5156927242723663,0.18521174747614996,0.30829031669842877,-0.28926786757629447,1
AGO,1990,10.863452041772614,-0.4519007523982875,-3.691042351803223,4.980377707084937,-1.0755217870722875,0.28415637032612745,2.5519073289860192,0.33744022103585486,1.8433439897124118,0.9974331011291186,-1.6681832733346482,0.9732274189379285,0.4920145218115728,0.16933584453698144,0.30063324406098235,-0.13895966054053857,1
AGO,1991,10.771994122577846,-0.45513663847485636,-3.5493773095433654,4.6346662257195606,-1.3308099794368748,0.3117494207140229,2.3067157347543823,0.7473597034407405,1.8743808356568208,0.8920638739954337,-1.7417237212932728,0.8865344478188072,0.46226811704328197,0.11925426554835834,0.275449646903215,-0.010891886134135659,1
AGO,1992,10.774262549430116,-0.4630143187968027,-3.5995343278724277,4.428870575682045,-1.5380624804104603,0.35215920640354853,2.0730407881562125,1.0373626206173672,1.9892794436713723,0.668183944974966,-1.773526853719774,0.8901664442411776,0.46579565986765015,0.11160009153259533,0.2879049867156348,0.07701370856247021,1
AGO,1993,10.797473414695602,-0.4750899344601674,-3.7103356209835407,4.23146745360342,-1.6805430102113648,0.40986470114439144,1.7975332480996897,1.2462628802408462,2.164558180014019,0.38011139565741714,-1.7876158081015492,0.9412437216400971,0.47251995063393937,0.1276261061904496,0.30696546528540003,0.10033901617494444,1
AGO,1994,10.77062954169892,-0.4875316706455438,-3.7351323293678305,3.895458837121392,-1.805478379282036,0.4742873615903114,1.47320273800345,1.4083709690276787,2.3495187893515626,0.16240978543128917,-1.765938501556399,0.9384035528153759,0.49521946609929823,0.12596936617713775,0.2985211889222458,0.16426463584778134,1
AGO,1995,10.692284586287743,-0.4957552560628996,-3.6568259759674473,3.4519146016121116,-1.9212663003081876,0.5227473487243899,1.155970410101892,1.5072890726329529,2.5265610397158684,0.06834022935018304,-1.6869928925938242,0.8492172600403196,0.561781418406231,0.09015075419458964,0.27229638899055275,0.3417068785868374,1
AGO,1996,10.520816805646433,-0.498055355447862,-3.402236533638926,2.8671839147562226,-2.017385831248635,0.5664710866038192,0.8170115465260542,1.5738373147984521,2.6582539684019273,0.060833252852216,-1.6072197684106653,0.663181831802814,0.6097304119958482,0.03673629914625694,0.2546950513422919,0.45285560449671775,1
AGO,1997,10.30897128283643,-0.49694712581853495,-3.0646572863028494,2.25204995102865,-2.0926857744354934,0.5930822821680374,0.5302558381637948,1.5664394119965652,2.762644742813664,0.08236152864706557,-1.5210143412653714,0.4147951851324242,0.6358280224990703,-0.026888497514726002,0.232909950471033,0.509615833192537,1
AGO,1998,10.191131843004833,-0.48851957761519765,-2.9050757178405875,1.8981534675536813,-2.060621897346501,0.6230214388256178,0.3570439975627032,1.4296485961964007,2.9116088446424095,-0.02870412714374491,-1.4354949516130644,0.3108636098902365,0.6824620826864632,-0.05008038533978768,0.24020894068652793,0.4940890237621473,1
AGO,1999,10.187221975611997,-0.4739230347905171,-2.948454889942198,1.8071893659031848,-1.910748612698659,0.6712088451843651,0.2871277871127094,1.2054850945312645,3.159648973133083,-0.19314712219241295,-1.350143633708247,0.3746573251046139,0.7958328853146466,-0.0321589935441195,0.3051892508571424,0.4486763675141197,1
AGO,2000,10.159328853785402,-0.4521921431841335,-2.934639854653005,1.6955961118978076,-1.7323096919109437,0.7196859210051549,0.2531358314291379,0.9717913791866306,3.3886169251896665,-0.306104003359046,-1.2834189105807656,0.39044021441089877,0.9205507745822579,-0.04853052989625391,0.33405707673705615,0.4355416263830016,1
AGO,2001,10.125462664908552,-0.423538508779163,-2.893783642908333,1.5984393480666987,-1.521804336790004,0.7682955077192429,0.2492958867415133,0.7408747349858238,3.5967982281033666,-0.3602509398616724,-1.234791388441537,0.42518234329965476,1.0703320548733857,-0.06630628918036105,0.35154837187048793,0.43705911306870027,1
AGO,2005,9.35042375753697,-0.298804568123312,-1.3319274114120259,0.15434904896043414,-1.0336732667313173,0.719059360701913,0.45423962778041516,0.30828639572472294,3.7308941856054236,0.4579446615104294,-1.4163143124381368,-0.22684592741650447,1.4895009169071278,-0.31293575696507125,0.15334821309119143,0.47078675249356716,1
AGO,2006,9.115672111243294,-0.2682397072448735,-0.8606763567739646,-0.2059958283926096,-0.9735952380913817,0.6669740120261544,0.5815088601388524,0.30149482903319225,3.6865023850950096,0.6812450625043905,-1.5520917760882746,-0.38887150876108384,1.5009783102580831,-0.3508123672563404,0.06463758671756233,0.3711865809836081,1
AGO,2007,8.931506836155917,-0.22427076087927603,-0.4869668094087463,-0.44988071945289637,-0.9288439329800959,0.6348832215401873,0.7648385353354167,0.32117823530844347,3.6722255007026234,0.8642335074040995,-1.682962305893769,-0.48859493931223225,1.481613853962546,-0.4031711523559391,-0.03530531326262355,0.2843152407984263,1
AGO,2008,8.740405541430814,-0.18122732514652198,-0.10714489063527213,-0.6905400609447561,-0.9145874071722871,0.5926985660512486,0.9288368359585867,0.40120176166723676,3.6239160037004976,1.0262086657058789,-1.8252461619250655,-0.5838096712843448,1.430868655698162,-0.44329422212683595,-0.14483812228260062,0.20351491345748857,1
AGO,2009,8.55730935747818,-0.13935449758112775,0.25031173179534716,-0.9138214578756005,-0.9396189797524348,0.5491624944256922,1.094502213624291,0.5322675398798269,3.589021305069944,1.1762740268931042,-1.9609326193483771,-0.6843490275068451,1.332353127768756,-0.47872077726392254,-0.25599382993633407,0.11977669365905345,1
AGO,2010,8.363078968069932,-0.09553428636539707,0.6162936254398789,-1.1508940869470856,-1.0164645141027397,0.5122690632146855,1.2331421243596337,0.7173758993251524,3.559072304199266,1.3521167733342796,-2.0796136128843026,-0.781884776758232,1.2087525188155868,-0.5068247035025611,-0.34954048413357985,0.030773728030505564,1
ARG,1963,-11.683515043469956,-2.5853588175587205,1.454186581213792,2.861782255556511,-3.190948335871114,-0.4567919068266207,-3.0752916366400256,-1.866770528637431,2.244844813506413,0.34885499055060265,-3.211135707145379,0.14498095403020062,-1.1171860774797377,-0.5594028239908118,-0.5359084573885519,1.0486563735990255,1
ARG,1964,-11.885694181059218,-2.64478717150027,1.2282574781031317,2.493275112824951,-2.9072904351908955,-0.43205762400860903,-3.037965158387659,-2.118298103658682,2.3509724690088833,0.33392226608771086,-3.1696018504479406,0.1388947654083991,-1.0715486170770354,-0.5697260310329381,-0.37470223446544126,1.1139545390413803,1
ARG,1965,-12.081216547692927,-2.6913007760535685,1.0368990904756834,2.183348259022487,-2.581387514601707,-0.41044432423456223,-2.930586535954617,-2.363772956520778,2.426593029464404,0.32650791942385243,-3.1488421391011134,0.15410041753764211,-1.0190162640844336,-0.5954239672929558,-0.23245225124748925,1.1677867285663222,1
ARG,1966,-12.30102948322827,-2.7284272227299375,0.9234093121649318,1.8853859227701586,-2.230693249844431,-0.3920294984954649,-2.762034492984462,-2.5760162978338714,2.4751964733527596,0.3367981712945197,-3.146764431684917,0.14117363269317948,-0.9769047035926932,-0.6453565318446295,-0.11222257958726982,1.1957751973701622,1
ARG,1967,-12.515305197566617,-2.763421590139183,0.8360672155572676,1.6468537825161609,-1.8691077969013807,-0.39094596787736724,-2.5220241263152254,-2.7525655006017025,2.500322628752191,0.36298711080183943,-3.161799778570441,0.1416217707336979,-0.921906171888421,-0.6882277536939654,-0.00671722490643789,1.206978511273843,1
ARG,1968,-12.711011316977444,-2.803105281381793,0.7645071563278092,1.4712356819624015,-1.5112335888507102,-0.41276106799179857,-2.199070111409016,-2.880778586149836,2.5259925775258063,0.39304980851247523,-3.2087910971291977,0.12441882551415878,-0.8757059062486634,-0.7180301964030653,0.09402379934507864,1.1721996836362747,1
ARG,1969,-12.859125794863802,-2.8465502406265095,0.6748312538836829,1.3752291727394597,-1.1761350675220592,-0.4569877586084563,-1.7944166376286752,-2.9547951644162214,2.558027360438513,0.41886867656776827,-3.293737192616613,0.0938764188030801,-0.8322283424223865,-0.7360889451572782,0.1920421248536766,1.1036915918063492,1
ARG,1970,-12.996427998366068,-2.8803077090502858,0.6333001870660047,1.2733306133317928,-0.8619634155268564,-0.512709167035951,-1.362950050868495,-2.9584398756864707,2.542619324742885,0.4654769912283666,-3.388385063129686,0.06613749457447138,-0.743269705282511,-0.7463899721641086,0.27390890734167495,1.017525487413136,1
ARG,1971,-13.11660548712727,-2.897573972878993,0.5851229317969093,1.202546847708598,-0.5970743946196201,-0.5614787863892969,-0.9414162929529302,-2.889417557171683,2.4600672528464322,0.5160833564699789,-3.480133621454674,0.110143133215628,-0.6269259283473592,-0.755565509344485,0.3194277365054621,0.9435600290853967,1
ARG,1972,-13.255620329372602,-2.901190615173864,0.5788253463706097,1.095135348406295,-0.39715095763871705,-0.5977227489885026,-0.5634366785371946,-2.734828572641091,2.3048297838507628,0.582986742010346,-3.559445095519202,0.20124824004723268,-0.5030149475712823,-0.7619884164139408,0.3107119596879743,0.8738017842620266,1
ARG,1973,-13.413487993025747,-2.884343110996329,0.5976869630621215,0.9568250329738718,-0.2676068478721179,-0.6051973187191519,-0.23622609552457033,-2.499740004490273,2.078435237777983,0.6650905375265082,-3.6095694862198826,0.37234621353716074,-0.3695999989221772,-0.771918886643945,0.2431117538217992,0.8213482685709245,1
ARG,1974,-13.530868063520796,-2.8685861019552,0.5401149776226357,0.8672543991015644,-0.2285664913930585,-0.608193807580266,0.041065264349700974,-2.2146988467022646,1.8466553010969426,0.7339848737235092,-3.655445499301137,0.605356203332893,-0.25184277490138285,-0.7677386193847561,0.1726773242471972,0.8206726480962114,1
ARG,1975,-13.65414264276758,-2.862385141876064,0.5097285439811563,0.7187531211602822,-0.2483532330949838,-0.6256758456240585,0.24573533003805395,-1.868772840294969,1.5725160958583404,0.752573084927268,-3.747002921210652,0.7651493067823646,-0.1331528229010611,-0.7535491168663501,0.12374344542663038,0.7946766467772098,1
ARG,1976,-13.753316362410327,-2.8534030034884625,0.4253129377939771,0.576477676990788,-0.3262307685931885,-0.6266584009333007,0.40477078915254006,-1.5006752225959108,1.30445815800106,0.7121880408250508,-3.839657046777809,0.9287770213869865,-0.026610490761570727,-0.7392681378913315,0.07978591586857875,0.7657772757739683,1
ARG,1977,-13.854910080753845,-2.84435741060115,0.3305669413002832,0.3796824341553784,-0.4654194276638743,-0.6137162426608405,0.5055916798818804,-1.1122913522777367,1.0482361280572592,0.6379666938240125,-3.9258036283747204,1.0548312146706917,0.06287872406162405,-0.7412515139711997,0.04120540419258467,0.7569041554942213,0
ARG,1978,-13.966432775655187,-2.8251299003159356,0.22322610645759125,0.12802872563080955,-0.6656561179609327,-0.5686420474047836,0.544735848733954,-0.7193968681007646,0.816711997148502,0.5469554232631358,-3.967425282336002,1.1721053501617196,0.12360934922277292,-0.7886895972976988,0.001852418192534888,0.788552954984473,0
ARG,1979,-14.057072072631469,-2.811668591153731,0.08572678290761761,-0.15111308150902208,-0.9156157308253386,-0.49802289843610914,0.5983762575638187,-0.3428672047455784,0.737614232224385,0.46029659550037366,-3.949913411639902,1.2092216038595178,0.08806568594525302,-0.8501959416502654,-0.01709525685859733,0.8154295482144753,0
ARG,1980,-14.128066948066403,-2.8312211792452535,-0.04275415990110813,-0.4623131595909449,-1.180927994912447,-0.46785558501130464,0.6307545186434111,0.0058510201425101575,0.7589960026274715,0.35486744900657163,-3.910243396457838,1.1530179141449413,0.003969952061674455,-0.8385161870741896,0.0053344623241635405,0.8057472052197385,0
ARG,1981,-14.16461604871576,-2.8726959859625483,-0.1918954451350222,-0.7490747891472208,-1.4350957558453168,-0.4700196742453486,0.6538529129584282,0.3139338536252809,0.8914532350329228,0.22277517259087834,-3.8356701858289663,1.0523751256357272,-0.11247250198795428,-0.774126551166566,0.06678965127568955,0.7674422020183963,1
ARG,1982,-14.18306009864927,-2.9231701539463417,-0.33473764612042184,-1.014661912941863,-1.668697433568923,-0.4837881999252272,0.6685940763094644,0.5843689602192598,1.1226027365654558,0.068615504192602,-3.736923079422994,0.9051790946081315,-0.26231049964692893,-0.6971598488706865,0.1572853502776623,0.6936866323278224,0
ARG,1983,-14.207584077028875,-2.9609039446824865,-0.4507035330396153,-1.2520716298510721,-1.871724139500681,-0.5021102454873977,0.5941866432295578,0.7941482700528931,1.324593885771293,-0.054633872603241915,-3.563756019564221,0.8908942989426408,-0.3351070820982462,-0.5821400658544015,0.23888851099465155,0.6600034028287118,0
ARG,1984,-14.249040763904153,-2.9713294191463877,-0.5278349865284895,-1.4747862977374973,-2.037776504755519,-0.4918269879385993,0.44793160168105006,0.9407440566207133,1.4835403001663712,-0.1708339657225733,-3.355440530599104,0.9443506498613126,-0.33937286161580044,-0.5025512308801524,0.31015782953046683,0.657602073924056,0
ARG,1985,-14.328506455465616,-2.9530000999260477,-0.545574052458193,-1.7085687515589951,-2.162130821787957,-0.4476627067771241,0.24163690823391262,1.032030295664803,1.5850007408318976,-0.2782765699780361,-3.1326157656747338,1.0285809591123354,-0.29427144038008607,-0.4659764834167556,0.3530013419953987,0.6822566551605395,0
ARG,1986,-14.435776544887096,-2.934133497562836,-0.5313617143476392,-1.9531788911619252,-2.2415076541573344,-0.4195816088719955,-0.021776250587022906,1.0666228010436816,1.613995744803193,-0.3822895769145564,-2.9147520847830917,1.1355592014854154,-0.17227162829395504,-0.40841564991079227,0.3869678230751929,0.7189783806720225,0
ARG,1987,-14.562980209420445,-2.9130481390586938,-0.5130754383316135,-2.2160006911712222,-2.2811666995662825,-0.3737579575748321,-0.26631744470426627,1.0489933582113038,1.6658613207323303,-0.5113556901143834,-2.7126372179514675,1.160317271984489,-0.05759274463732628,-0.3958805886318416,0.4202023252692823,0.7369510688520312,0
ARG,1988,-14.722154217138153,-2.8802778450107063,-0.48814870691376555,-2.5102416057452253,-2.281576403430187,-0.28844051623767886,-0.4799481247295546,0.9733791712698298,1.7257566790605887,-0.6333100803925729,-2.5068560574319982,1.1400884295816385,0.06009213803321328,-0.4192213729043444,0.4364695270279819,0.7494275288052907,0
ARG,1989,-14.892201118929353,-2.8642559059705883,-0.47388297230015647,-2.8078894476058696,-2.2295750161678565,-0.22695356383973006,-0.6452953260657307,0.8382644208544754,1.7876229486244968,-0.7547424379025064,-2.320678907353958,1.068236157345867,0.20544891020670558,-0.41984414679423265,0.46624319612000953,0.7405838414589823,0
ARG,1990,-15.062700268205267,-2.8480009235623696,-0.4742371111492849,-3.0835963243284397,-2.128334411490468,-0.16673638793141216,-0.737917960121199,0.6492771235573309,1.8596486239449872,-0.8785275701468727,-2.1515020095272215,0.9577074484781744,0.3539778879835356,-0.4497197305249766,0.4907345836314697,0.7126425185996966,0
ARG,1991,-15.24162447041217,-2.8254833742865437,-0.4718395401423417,-3.3476662372235997,-1.966954588110969,-0.10280279636022083,-0.7910564830619223,0.41422971907407846,1.8845465229090141,-1.0169029723080405,-2.030455257201822,0.8269953202202912,0.5355741544350385,-0.4990486446218057,0.5084423072908091,0.6749089393386454,0
ARG,1992,-15.423527480844553,-2.8032460489016042,-0.4840256318901088,-3.5825093046550016,-1.7419150882664391,-0.05035819729173477,-0.7833840319195562,0.1358122612883231,1.9050536786045156,-1.1648731161808656,-1.9218789370730371,0.708771258390107,0.7198663116964953,-0.6017089861250705,0.5294986958538465,0.5988656053013993,0
ARG,1993,-15.614468301901995,-2.75585959060008,-0.49101759736220546,-3.7964011034220957,-1.4798068249566507,0.03960583898883951,-0.6966439677847471,-0.17016359749103366,1.9126035708827143,-1.2759675492635658,-1.8179787740641662,0.6061989182678609,0.8949701857410237,-0.7831120892221366,0.5172889061401299,0.5371971080586557,0
ARG,1994,-15.830650155817757,-2.708317948562123,-0.4612415859224957,-4.005029693110471,-1.1915360519027993,0.12683397825738996,-0.5473843312197276,-0.46969026245376516,1.8874872115227692,-1.328964826774779,-1.7257318526048948,0.5222845027873813,1.069394833733338,-0.9256548585822251,0.4678320195380434,0.4854203649895766,0
ARG,1995,-16.063471433597325,-2.650035875027599,-0.41658332327800457,-4.171701199299856,-0.900216327071164,0.2266603455556943,-0.30734421088568264,-0.7423836590016349,1.8575354626131897,-1.3277182019415141,-1.6280925637937973,0.4657042375787643,1.214014278804203,-1.0791571128734627,0.3815669923336945,0.4361104024376004,0
ARG,1996,-16.31416356340717,-2.5907538519612507,-0.3357774465802978,-4.299366998969861,-0.6113345950862752,0.31780969799365816,0.0025856334779169625,-0.9604835243355677,1.8071500990900593,-1.3009889136562987,-1.5672639877752914,0.40201799133489335,1.3231838358249928,-1.2317904794248986,0.27083765495403794,0.3578323771805755,0
